 (-3.906250000000000000e-03+0.000000000000000000e+00j)
 (-2.138012139965226807e-02-3.845355818740118364e-02j)
 (-4.371630937013529922e-02-6.687010616349783887e-03j)
 (-2.644635051721407407e-02+4.703955035240997562e-02j)
 (2.251186924039300791e-02+3.850246471384714819e-02j)
 (5.264056550121336969e-02-1.466202878105477350e-02j)
 (3.456075055819274322e-02-3.053591303853090549e-02j)
 (-1.083868459336485152e-02+1.920106833832251059e-03j)
 (-3.995174162547530938e-02+1.838463802588826898e-02j)
 (-2.781921949641551206e-02-9.099131631089697747e-03j)
 (1.035737974522452955e-02-4.075573956569557982e-02j)
 (3.234303788486714293e-02-4.636707295728510064e-02j)
 (1.549588800513451194e-02-4.237681509942113622e-02j)
 (-1.129594897635134709e-02-4.546968047678910663e-02j)
 (-4.494780364046394028e-03-4.505907489097333435e-02j)
 (2.997062925567206895e-02-3.078372958788184663e-02j)
 (4.498469031598580081e-02-7.358691831204983852e-03j)
 (2.547727244504268199e-02+1.972158503240038080e-02j)
 (8.936952909253215865e-03+4.171869383250476071e-02j)
 (2.197864208345795545e-02+3.819874903411690087e-02j)
 (4.241326219200140801e-02+3.198308092397399161e-03j)
 (4.278162939999943098e-02-3.260751760105009417e-02j)
 (2.757310048369884109e-02-3.855157048385564333e-02j)
 (6.370609407632454868e-03-2.746065818916078663e-02j)
 (-2.507950209649196030e-02-2.889355104149604961e-02j)
 (-5.377355849659544440e-02-3.714290090957272916e-02j)
 (-4.691959859064680216e-02-2.418800451249922268e-02j)
 (-8.140236012538475813e-03+1.016162332698914220e-02j)
 (1.243331893017015841e-02+3.906221556919262788e-02j)
 (-4.723761875653209596e-03+4.867759429675451444e-02j)
 (-1.392538017263667341e-02+4.509353633353525848e-02j)
 (1.514196568928926831e-02+3.429012052504330776e-02j)
 (3.914380968816916911e-02+2.391140759202985827e-02j)
 (1.564914589185860405e-02+2.741692920864972557e-02j)
 (-1.722015698420609198e-02+3.929109152751906336e-02j)
 (-2.175868937062553493e-03+3.027540302203397121e-02j)
 (3.736051461327020290e-02-3.396636382449795544e-03j)
 (3.330642189877047049e-02-1.742122342340148011e-02j)
 (-1.688287376843202597e-02+1.645604485211160650e-02j)
 (-5.067647168616560421e-02+5.647905022788222290e-02j)
 (-3.835686579642146044e-02+4.673553235213314533e-02j)
 (-1.047765703414409860e-02-2.216509730345925418e-03j)
 (7.677535299027125199e-03-3.791229126577676245e-02j)
 (2.263500961935726447e-02-4.363765590304302666e-02j)
 (3.081765554104146446e-02-3.791412169188341369e-02j)
 (1.185062309514571359e-02-2.188532099148816218e-02j)
 (-2.497050372087628728e-02+1.336479033739970852e-02j)
 (-3.935555207743869632e-02+4.587492000953042465e-02j)
 (-1.837449592879043803e-02+4.826973168455435392e-02j)
 (6.917761123034906617e-03+3.739179057562769248e-02j)
 (1.331654480237593439e-02+4.066987340460437306e-02j)
 (1.354399452416251565e-02+3.532711390938148704e-02j)
 (2.269623589042713691e-02-1.056343346285457813e-02j)
 (3.443116173763046545e-02-5.746499986097784729e-02j)
 (4.113128045162305763e-02-3.782885116409200055e-02j)
 (4.438690129856796840e-02+2.803400104366103249e-02j)
 (3.768412918714766913e-02+4.921695953457762979e-02j)
 (1.163451984479304396e-02+2.812978057979850788e-03j)
 (-1.707566664709806240e-02-3.757412374983497977e-02j)
 (-1.631833430631248610e-02-3.019157929878060406e-02j)
 (1.335104929029349262e-02-2.430810102402990863e-02j)
 (3.431027627714953315e-02-5.272711060320247473e-02j)
 (2.491568986895567953e-02-6.132688845139034478e-02j)
 (4.016371908482434597e-03-9.090532412617955554e-03j)
 (-7.812500000000000000e-03+4.296875000000000000e-02j)
 (-1.609606819565104555e-02+2.370911710937063585e-02j)
 (-2.508049818607942238e-02-2.829649557599436469e-02j)
 (-1.765831433072134055e-02-2.670839118701943266e-02j)
 (1.070021290188734667e-02+2.197377912865582789e-02j)
 (2.522810105772174682e-02+3.560293113269320103e-02j)
 (-6.168059301542495876e-03-4.960036335680782782e-03j)
 (-5.714960153510258850e-02-3.099445994023042328e-02j)
 (-6.526798644855671960e-02-4.557306941968361502e-03j)
 (-1.355298641778637098e-02+2.645704959495540076e-02j)
 (3.996718469248932565e-02+1.646306145824238953e-02j)
 (3.231967479152335343e-02-8.838224672956258854e-03j)
 (-2.177814943963866934e-02-8.509237217602600226e-03j)
 (-4.551911058593156867e-02+7.806133212911037580e-03j)
 (1.649105389767814914e-04+1.301144583316656868e-02j)
 (6.261261929038114404e-02+1.442270807126621104e-02j)
 (6.524949592879043803e-02+2.617264477247474574e-02j)
 (7.458275581399952808e-03+2.800025620591221204e-02j)
 (-4.043098630087051809e-02+2.448277680164643796e-03j)
 (-3.385522993386417406e-02-1.665151944837751918e-02j)
 (1.147179955691222247e-04+1.010850271896454426e-02j)
 (2.156033350198999915e-02+5.254853293153610716e-02j)
 (3.304793182219296910e-02+4.422577200563250488e-02j)
 (4.888174281969592805e-02-1.352145287362952961e-02j)
 (5.160310118739917795e-02-4.562101960159472419e-02j)
 (2.238342218141617379e-02-1.298457368197783110e-02j)
 (-1.155229732338922989e-02+3.401520525977032305e-02j)
 (-7.306071975787073458e-03+3.877358754460205614e-02j)
 (2.707164857900349816e-02+1.882664143797031439e-02j)
 (3.955350829804488849e-02+2.032806454840960925e-02j)
 (6.180093370873909059e-03+3.646356637919030697e-02j)
 (-3.996388011701820786e-02+2.668934020285671296e-02j)
 (-5.476880968816916911e-02-7.338592407970148668e-03j)
 (-2.928033607664932286e-02-2.204758402354565355e-02j)
 (1.336986206363271340e-02-1.019962004697595737e-03j)
 (4.333309880830279320e-02+2.590917489547238037e-02j)
 (4.337698865951156169e-02+3.479302260765731319e-02j)
 (2.104112316455281073e-02+3.596570473341875740e-02j)
 (1.083623649835767366e-03+4.190085984398755903e-02j)
 (-6.539755473148743670e-03+4.295742488388837321e-02j)
 (-1.941673329448575375e-02+2.963824465309451012e-02j)
 (-4.619721665302861657e-02+1.378314098391897682e-02j)
 (-5.804861246306249056e-02+1.319888334849731934e-02j)
 (-2.874372023648227858e-02+2.886173405441093062e-02j)
 (1.307207879420610973e-02+4.388864702606347368e-02j)
 (1.505215257656350447e-02+3.747992509712989861e-02j)
 (-2.018942380934746206e-02+4.621114186408283725e-03j)
 (-3.431399683713614451e-02-2.953313398769724651e-02j)
 (1.890309684014199187e-03-2.945577874328459203e-02j)
 (4.822875150663001598e-02+3.557066803022406604e-03j)
 (5.729786837951281186e-02+2.695578967766019962e-02j)
 (3.661435100272839027e-02+1.938141338489105664e-02j)
 (2.216831102125890740e-02+1.484509566864895651e-02j)
 (2.277580259696242171e-02+4.095152052330693765e-02j)
 (2.414855909773938603e-02+6.116749370087903870e-02j)
 (2.570593362341802926e-02+3.288037786446907501e-02j)
 (3.628559888688435986e-02-9.501280802339275716e-03j)
 (4.393824551627356634e-02-1.651091878792060319e-03j)
 (2.548810994246577741e-02+4.023846075942943967e-02j)
 (-1.418120941123888687e-02+4.116556599662282712e-02j)
 (-4.180560221452927355e-02-4.208125915422539914e-03j)
 (-3.915865542434941726e-02-1.942305268472734742e-02j)
 (-2.254223067370134115e-02+2.052342054975641455e-02j)
 (-1.313575659092763165e-02+4.209048085790037530e-02j)
 (-1.171875000000000000e-02+0.000000000000000000e+00j)
 (-1.313575659092762124e-02-4.209048085790038224e-02j)
 (-2.254223067370134809e-02-2.052342054975640762e-02j)
 (-3.915865542434941726e-02+1.942305268472733701e-02j)
 (-4.180560221452927355e-02+4.208125915422536445e-03j)
 (-1.418120941123888340e-02-4.116556599662282712e-02j)
 (2.548810994246577741e-02-4.023846075942943273e-02j)
 (4.393824551627355940e-02+1.651091878792067258e-03j)
 (3.628559888688435986e-02+9.501280802339275716e-03j)
 (2.570593362341802579e-02-3.288037786446907501e-02j)
 (2.414855909773939296e-02-6.116749370087904564e-02j)
 (2.277580259696242171e-02-4.095152052330693765e-02j)
 (2.216831102125891434e-02-1.484509566864895651e-02j)
 (3.661435100272839027e-02-1.938141338489104970e-02j)
 (5.729786837951281186e-02-2.695578967766020656e-02j)
 (4.822875150663001598e-02-3.557066803022399665e-03j)
 (1.890309684014199187e-03+2.945577874328459203e-02j)
 (-3.431399683713615145e-02+2.953313398769723958e-02j)
 (-2.018942380934746206e-02-4.621114186408276786e-03j)
 (1.505215257656349233e-02-3.747992509712990555e-02j)
 (1.307207879420611667e-02-4.388864702606347368e-02j)
 (-2.874372023648228552e-02-2.886173405441092368e-02j)
 (-5.804861246306248362e-02-1.319888334849731067e-02j)
 (-4.619721665302861657e-02-1.378314098391898376e-02j)
 (-1.941673329448575722e-02-2.963824465309451359e-02j)
 (-6.539755473148761017e-03-4.295742488388838709e-02j)
 (1.083623649835756958e-03-4.190085984398755903e-02j)
 (2.104112316455280726e-02-3.596570473341875740e-02j)
 (4.337698865951157556e-02-3.479302260765731319e-02j)
 (4.333309880830278626e-02-2.590917489547238384e-02j)
 (1.336986206363272381e-02+1.019962004697599206e-03j)
 (-2.928033607664931939e-02+2.204758402354565355e-02j)
 (-5.476880968816916911e-02+7.338592407970141729e-03j)
 (-3.996388011701820786e-02-2.668934020285671296e-02j)
 (6.180093370873914263e-03-3.646356637919031390e-02j)
 (3.955350829804488155e-02-2.032806454840960231e-02j)
 (2.707164857900349469e-02-1.882664143797031439e-02j)
 (-7.306071975787080397e-03-3.877358754460204920e-02j)
 (-1.155229732338923510e-02-3.401520525977031612e-02j)
 (2.238342218141619461e-02+1.298457368197782763e-02j)
 (5.160310118739917795e-02+4.562101960159472419e-02j)
 (4.888174281969592805e-02+1.352145287362952267e-02j)
 (3.304793182219298298e-02-4.422577200563251876e-02j)
 (2.156033350198999915e-02-5.254853293153612104e-02j)
 (1.147179955691170206e-04-1.010850271896455120e-02j)
 (-3.385522993386418100e-02+1.665151944837751918e-02j)
 (-4.043098630087051809e-02-2.448277680164647266e-03j)
 (7.458275581399959747e-03-2.800025620591221204e-02j)
 (6.524949592879043803e-02-2.617264477247474574e-02j)
 (6.261261929038113017e-02-1.442270807126620411e-02j)
 (1.649105389767788893e-04-1.301144583316656868e-02j)
 (-4.551911058593156173e-02-7.806133212911041050e-03j)
 (-2.177814943963866240e-02+8.509237217602598491e-03j)
 (3.231967479152334649e-02+8.838224672956265793e-03j)
 (3.996718469248933953e-02-1.646306145824238606e-02j)
 (-1.355298641778636751e-02-2.645704959495541811e-02j)
 (-6.526798644855671960e-02+4.557306941968361502e-03j)
 (-5.714960153510257462e-02+3.099445994023043716e-02j)
 (-6.168059301542492406e-03+4.960036335680782782e-03j)
 (2.522810105772174682e-02-3.560293113269320797e-02j)
 (1.070021290188734493e-02-2.197377912865583482e-02j)
 (-1.765831433072132667e-02+2.670839118701943266e-02j)
 (-2.508049818607942585e-02+2.829649557599436122e-02j)
 (-1.609606819565104902e-02-2.370911710937063585e-02j)
 (-7.812500000000000000e-03-4.296875000000000000e-02j)
 (4.016371908482435464e-03+9.090532412617955554e-03j)
 (2.491568986895567606e-02+6.132688845139033784e-02j)
 (3.431027627714954009e-02+5.272711060320247473e-02j)
